id,estimated_value,asking_price,deadline,bids_avg,bids_count
18306570,70594700,0,Today at 02:12,10.583.600 baht,0
18310719,45387650,499950,20/12/25 at 19:49,3.982.750 baht,0
18123936,31560100,0,Today at 21:05,5.050.900 baht,0
18060029,7397200,0,20/12/25 at 19:10,585.450 baht,0
18380841,5967650,318500,20/12/25 at 07:25,318.500 baht,0
18380006,4681500,0,Today at 06:38,-,0
18277470,4574250,0,21/12/25 at 15:40,-,0
18316650,4287600,50000,Today at 18:04,1.057.500 baht,0
17990565,4166600,0,Today at 07:29,-,0
18297815,4090100,213550,Today at 07:30,2.402.400 baht,0
18363340,4065800,0,Today at 07:16,-,0
18392223,4065800,0,Today at 06:59,-,0
18403443,3881200,0,Today at 07:17,-,0
18314628,3878500,853450,Today at 07:27,853.450 baht,0
18368737,3877200,854050,Today at 07:05,-,0
18329511,3833350,0,Today at 07:18,-,0
18325246,3631100,807850,Today at 07:12,-,0
18170562,3622450,0,Today at 07:15,-,0
18224804,3617800,245700,Today at 07:23,-,0
18121827,3586700,165250,Today at 07:19,165.250 baht,0
18210425,3566900,0,Today at 07:11,-,0
18224431,3526550,0,Today at 07:31,-,0
18233226,3499850,0,Today at 06:31,-,0
18208415,3459700,0,Today at 06:43,-,0
18223188,3457000,77400,Today at 07:32,-,0
18212656,3457000,0,Today at 06:50,-,0
18222430,3444100,135150,Today at 07:00,-,0
18224899,3443350,0,Today at 06:35,-,0
18316812,3443050,0,Today at 07:30,-,0
18125314,3439800,0,Today at 07:03,-,0
18185089,3437950,0,Today at 07:33,-,0
18239418,3419550,56300,Today at 07:25,-,0
18057423,3410950,0,Today at 06:45,-,0
18181011,3407900,0,Today at 06:35,-,0
18273658,3400000,0,Today at 07:03,-,0
18096814,3396100,534900,Today at 07:36,-,0
18106076,3386150,0,Today at 06:56,-,0
18066993,3386150,0,Today at 06:40,-,0
18262712,3384050,0,Today at 07:24,-,0
18117645,3380050,0,Today at 07:23,-,0
18275646,3369500,812100,Today at 07:00,-,0
18315780,3351850,0,Today at 07:20,-,0
18309378,3351850,0,Today at 06:55,-,0
18318887,3351850,0,Today at 06:47,-,0
18325220,3315200,0,Today at 06:54,-,0
18311550,3296100,57250,Today at 07:33,-,0
18150540,3270950,0,Today at 07:16,-,0
18122550,3266750,0,Today at 07:03,-,0
18102999,3259650,0,Today at 06:37,-,0
18086348,3259300,0,Today at 06:32,-,0
18045589,3252400,0,Today at 06:33,-,0
18113848,3249300,0,Today at 06:58,-,0
18130573,3241450,0,Today at 07:34,-,0
18104973,3232350,584850,Today at 06:47,-,0
18217147,3229150,226600,Today at 07:04,-,0
18054816,3103800,0,Today at 07:35,50.000 baht,0
18062345,3096250,0,Today at 07:01,50.000 baht,0
18314869,3006500,0,Today at 06:47,-,0
18300403,3006500,0,Today at 06:37,-,0
18336700,2973300,0,Today at 07:41,-,0
17983862,2924650,0,Today at 06:34,-,0
18007975,2910100,465850,Today at 07:37,-,0
17986968,2910100,0,Today at 07:03,-,0
18175507,2590750,0,Today at 06:52,-,0
17988467,2482450,172550,Today at 07:16,-,0
18022500,2457750,188200,Today at 06:35,-,0
18126056,2420050,911600,Today at 06:40,-,0
18074490,2365450,496500,Today at 06:49,496.500 baht,0
18081287,2357850,0,Today at 07:08,-,0
18074587,2356950,159350,Today at 07:08,651.450 baht,0
18255653,2309350,0,Today at 06:40,-,0
18006575,2223900,194800,Today at 07:32,-,0
18243887,2206550,0,Today at 07:05,50.000 baht,0
18220727,2206550,0,Today at 07:38,-,0
18278961,2204300,0,Today at 06:55,-,0
18243827,2196700,0,Today at 06:45,-,0
18007211,2160600,0,Today at 07:16,-,0
18041380,2151350,0,Today at 06:37,-,0
18050931,2149400,0,Today at 06:46,-,0
18005370,2146100,182100,Today at 07:38,-,0
17990490,2143800,580400,Today at 07:28,-,0
17998563,2143800,187850,Today at 06:43,-,0
18135203,1931000,127650,Today at 07:19,-,0
18053709,1915300,0,Today at 06:36,-,0
18070119,1915300,720850,Today at 06:43,-,0
18096645,1913750,0,Today at 07:16,-,0
18083486,1909250,331950,Today at 07:15,-,0
18044776,1908150,0,Today at 07:20,-,0
18079196,1907150,405500,Today at 07:10,-,0
18004271,1855150,0,Today at 07:14,-,0
18009090,1854850,0,Today at 06:59,-,0
17996072,1851750,0,21/12/25 at 07:00,-,0
17987264,1845200,0,Today at 07:32,-,0
18007623,1844650,0,Today at 07:01,-,0
18129960,1837050,50750,Today at 06:32,-,0
18147056,1729950,0,20/12/25 at 09:51,-,0
